"time","christian_pct_mean","christian_pct_sd","christian_pct_lo","christian_pct_hi","total_nc_pct_mean","none_pct_mean","christian_R_mean","christian_convert_pct_mean","persecution_pct","Scenario","R_Dist"
2051,0.01244,0.00546800095855502,0.00564,0.02106,0.0829,0.90466,0.956419543178063,0.312494906350747,0,"3: Chr + Active NC (Free)","Bimodal"
2051.5,0.01234,0.00545328752474929,0.00544,0.02088,0.0819,0.90576,0.958195221700649,0.313031163683238,0,"3: Chr + Active NC (Free)","Bimodal"
2052,0.0122066666666667,0.00542573264293806,0.00526,0.0205,0.08076,0.907033333333333,0.956704447132409,0.314472670778707,0,"3: Chr + Active NC (Free)","Bimodal"
2052.5,0.0121,0.00538702144046225,0.00526,0.02042,0.0796733333333333,0.908226666666667,0.95722226389788,0.309689307756012,0,"3: Chr + Active NC (Free)","Bimodal"
2053,0.0119866666666667,0.00533018297760149,0.00526,0.02042,0.0785533333333333,0.90946,0.958643120235148,0.303795506651321,0,"3: Chr + Active NC (Free)","Bimodal"
2053.5,0.0118866666666667,0.00525768621808264,0.00524,0.0202,0.0774133333333333,0.9107,0.957445280823589,0.303297080610546,0,"3: Chr + Active NC (Free)","Bimodal"
2054,0.0117933333333333,0.00521971946222858,0.00522,0.01966,0.07634,0.911866666666667,0.956689199877022,0.300454963068218,0,"3: Chr + Active NC (Free)","Bimodal"
2054.5,0.0117066666666667,0.00512377375293488,0.0054,0.01942,0.0753866666666667,0.912906666666667,0.956719987280975,0.299922775667612,0,"3: Chr + Active NC (Free)","Bimodal"
2055,0.0116133333333333,0.00509927197868908,0.00542,0.0196,0.0743,0.914086666666667,0.956179234564963,0.292805018657944,0,"3: Chr + Active NC (Free)","Bimodal"
2055.5,0.01158,0.0050654611390992,0.00524,0.0194,0.0732333333333333,0.915186666666667,0.955929487557521,0.290735757025223,0,"3: Chr + Active NC (Free)","Bimodal"
2056,0.0114533333333333,0.0050922343401215,0.00486,0.01944,0.07234,0.916206666666667,0.95782378152065,0.290687358486863,0,"3: Chr + Active NC (Free)","Bimodal"
2056.5,0.01138,0.00507389532736964,0.0047,0.01942,0.0713533333333333,0.917266666666667,0.957186490676385,0.290267050611207,0,"3: Chr + Active NC (Free)","Bimodal"
2057,0.0113266666666667,0.00500440725301439,0.0047,0.0192,0.0703,0.918373333333333,0.957425611057095,0.283694588666529,0,"3: Chr + Active NC (Free)","Bimodal"
2057.5,0.0111466666666667,0.00492003177262893,0.0045,0.019,0.06942,0.919433333333333,0.955448045818561,0.280699399323566,0,"3: Chr + Active NC (Free)","Bimodal"
2058,0.0110533333333333,0.00487553592692256,0.0045,0.0188,0.06856,0.920386666666667,0.954839064443076,0.277792416201826,0,"3: Chr + Active NC (Free)","Bimodal"
2058.5,0.0110466666666667,0.00483027330799045,0.00448,0.01862,0.0676066666666667,0.921346666666667,0.952679365638118,0.282025792718466,0,"3: Chr + Active NC (Free)","Bimodal"
2059,0.011,0.00482950700703855,0.00484,0.01862,0.0667533333333333,0.922246666666667,0.952164695382565,0.282088877217296,0,"3: Chr + Active NC (Free)","Bimodal"
2059.5,0.0109266666666667,0.00482278595500734,0.00482,0.0188,0.06578,0.923293333333333,0.953574966107202,0.278586471419271,0,"3: Chr + Active NC (Free)","Bimodal"
2060,0.0108133333333333,0.00476045008979942,0.00482,0.01844,0.0649866666666667,0.9242,0.953548280855246,0.271895148471018,0,"3: Chr + Active NC (Free)","Bimodal"
2060.5,0.0107266666666667,0.00470201228626956,0.00482,0.01786,0.06402,0.925253333333333,0.952597051908636,0.270949326151176,0,"3: Chr + Active NC (Free)","Bimodal"
2061,0.01066,0.00470367427912881,0.00482,0.01786,0.06322,0.92612,0.952078992178014,0.269093756370939,0,"3: Chr + Active NC (Free)","Bimodal"
2061.5,0.0105733333333333,0.0046335309641139,0.00482,0.0171,0.0623133333333333,0.927113333333333,0.952309327825463,0.266053309411415,0,"3: Chr + Active NC (Free)","Bimodal"
2062,0.01052,0.00465842951188932,0.00482,0.01728,0.0613933333333333,0.928086666666667,0.95199581622431,0.265673103976479,0,"3: Chr + Active NC (Free)","Bimodal"
2062.5,0.0104466666666667,0.00463708687784084,0.00464,0.01728,0.0606066666666667,0.928946666666667,0.952694239386754,0.265615103296267,0,"3: Chr + Active NC (Free)","Bimodal"
2063,0.0103733333333333,0.0046260829735491,0.00464,0.01708,0.05986,0.929766666666667,0.953009552961736,0.262750001542841,0,"3: Chr + Active NC (Free)","Bimodal"
2063.5,0.0102733333333333,0.00456598618975764,0.00446,0.01726,0.0590333333333333,0.930693333333333,0.953809515056654,0.26186702296811,0,"3: Chr + Active NC (Free)","Bimodal"
2064,0.01016,0.00450911720085368,0.00426,0.0167,0.0580733333333333,0.931766666666667,0.956268430626567,0.256359727335799,0,"3: Chr + Active NC (Free)","Bimodal"
2064.5,0.0101133333333333,0.00454788570302906,0.00424,0.01654,0.05724,0.932646666666667,0.957575987524838,0.256794782600022,0,"3: Chr + Active NC (Free)","Bimodal"
2065,0.0100733333333333,0.00451311753503689,0.00424,0.01618,0.0565866666666667,0.93334,0.956996095009826,0.255160059662213,0,"3: Chr + Active NC (Free)","Bimodal"
2065.5,0.00999333333333333,0.00448337413988181,0.00406,0.01616,0.05578,0.934226666666667,0.95700921766943,0.248573374327366,0,"3: Chr + Active NC (Free)","Bimodal"
2066,0.00995333333333333,0.0044516353704301,0.00406,0.0158,0.05502,0.935026666666667,0.957237208029212,0.25006149146792,0,"3: Chr + Active NC (Free)","Bimodal"
2066.5,0.00978666666666667,0.00447643125509699,0.00402,0.01578,0.0542866666666667,0.935926666666667,0.958796765398158,0.246413026676625,0,"3: Chr + Active NC (Free)","Bimodal"
2067,0.00971333333333333,0.0044457444458899,0.00402,0.01574,0.0536066666666667,0.93668,0.959523986562773,0.244494923398433,0,"3: Chr + Active NC (Free)","Bimodal"
2067.5,0.00962666666666667,0.00442617086269239,0.00402,0.01592,0.0528466666666667,0.937526666666667,0.96071975786405,0.242801364651888,0,"3: Chr + Active NC (Free)","Bimodal"
2068,0.00954666666666667,0.00438742193826486,0.004,0.01586,0.0521133333333333,0.93834,0.95939022524882,0.24319348609301,0,"3: Chr + Active NC (Free)","Bimodal"
2068.5,0.00942666666666667,0.00429072241593123,0.004,0.01564,0.05156,0.939013333333333,0.95879757779386,0.241675531756506,0,"3: Chr + Active NC (Free)","Bimodal"
2069,0.00934666666666667,0.00426660919501523,0.004,0.01566,0.0507866666666667,0.939866666666667,0.958650061354832,0.241619214403981,0,"3: Chr + Active NC (Free)","Bimodal"
2069.5,0.00922,0.00419600795502352,0.00418,0.01542,0.05012,0.94066,0.959033559501042,0.240826701946239,0,"3: Chr + Active NC (Free)","Bimodal"
2070,0.00918,0.00417920962664572,0.00418,0.01524,0.04948,0.94134,0.961136659178222,0.239202120107728,0,"3: Chr + Active NC (Free)","Bimodal"
2070.5,0.00908,0.00413249528026098,0.004,0.0152,0.0488333333333333,0.942086666666667,0.962278059842239,0.238552778770137,0,"3: Chr + Active NC (Free)","Bimodal"
2071,0.00905333333333333,0.00415391243356756,0.004,0.01522,0.0481933333333333,0.942753333333333,0.962180035686161,0.239203631623395,0,"3: Chr + Active NC (Free)","Bimodal"
2071.5,0.0089,0.00404892493181193,0.004,0.01502,0.0475133333333333,0.943586666666667,0.962659201180568,0.235486523331876,0,"3: Chr + Active NC (Free)","Bimodal"
2072,0.00880666666666667,0.00397942409048772,0.00398,0.01482,0.04672,0.944473333333333,0.962274658825361,0.233846149530543,0,"3: Chr + Active NC (Free)","Bimodal"
2072.5,0.00875333333333333,0.00397984000140478,0.0038,0.01446,0.0458333333333333,0.945413333333333,0.962090010348715,0.235074726375098,0,"3: Chr + Active NC (Free)","Bimodal"
2073,0.00864666666666667,0.00391907213977768,0.00382,0.01424,0.0452666666666667,0.946086666666667,0.962240273523385,0.235644322518804,0,"3: Chr + Active NC (Free)","Bimodal"
2073.5,0.00856666666666667,0.00388314956893404,0.00364,0.01406,0.0446533333333333,0.94678,0.964935281508856,0.231720476793323,0,"3: Chr + Active NC (Free)","Bimodal"
2074,0.00850666666666667,0.00386879053838342,0.00346,0.01422,0.0439466666666667,0.947546666666667,0.965831970295862,0.230443956715159,0,"3: Chr + Active NC (Free)","Bimodal"
2074.5,0.00842,0.00382202329518876,0.00328,0.0142,0.04324,0.94834,0.967363916388298,0.226164341367186,0,"3: Chr + Active NC (Free)","Bimodal"
2075,0.00831333333333333,0.00376615905439328,0.00328,0.01364,0.0426,0.949086666666667,0.969068404181239,0.225050538580536,0,"3: Chr + Active NC (Free)","Bimodal"
2075.5,0.00820666666666667,0.00368350782340115,0.00328,0.01342,0.04202,0.949773333333333,0.969161101657541,0.225444090218297,0,"3: Chr + Active NC (Free)","Bimodal"
2076,0.00815333333333333,0.00371193167792851,0.00292,0.01342,0.0413466666666667,0.9505,0.969741543019762,0.228418064805839,0,"3: Chr + Active NC (Free)","Bimodal"
2076.5,0.00808,0.00370818293637938,0.0029,0.01324,0.0407866666666667,0.951133333333333,0.969081717463522,0.226924456351756,0,"3: Chr + Active NC (Free)","Bimodal"
2077,0.00803333333333333,0.00364003915603545,0.0029,0.013,0.0403,0.951666666666667,0.96869193057933,0.220440789217745,0,"3: Chr + Active NC (Free)","Bimodal"
2077.5,0.00795333333333333,0.00362127176491938,0.0029,0.01302,0.0397933333333333,0.952253333333333,0.968033374562407,0.216178819149905,0,"3: Chr + Active NC (Free)","Bimodal"
2078,0.00793333333333333,0.00360587005458803,0.00308,0.01284,0.0391733333333333,0.952893333333333,0.967285546402045,0.212714563210033,0,"3: Chr + Active NC (Free)","Bimodal"
2078.5,0.00790666666666667,0.00358453895783403,0.0029,0.01284,0.03866,0.953433333333333,0.966857684591277,0.211573846275033,0,"3: Chr + Active NC (Free)","Bimodal"
2079,0.00784,0.00351171438631254,0.00308,0.01284,0.0381266666666667,0.954033333333333,0.96695374584397,0.21106196746747,0,"3: Chr + Active NC (Free)","Bimodal"
2079.5,0.00779333333333333,0.00350427653346429,0.0029,0.01248,0.0375,0.954706666666667,0.967995891854773,0.207346029774838,0,"3: Chr + Active NC (Free)","Bimodal"
1980,0.00494,0.00026858505363196,0.0046,0.00522,0.314993333333333,0.680066666666667,0.351835599483825,0.0178568862699297,0,"4: Chr + Passive NC (Reg)","Bimodal"
1980.5,0.00489333333333333,0.000351286633464148,0.00458,0.0054,0.305806666666667,0.6893,0.388381705450437,0.0355059567378408,0,"4: Chr + Passive NC (Reg)","Bimodal"
1981,0.0049,0.000447983989861707,0.0044,0.00542,0.296826666666667,0.698273333333333,0.430223629878726,0.0601145123039176,0,"4: Chr + Passive NC (Reg)","Bimodal"
1981.5,0.0048,0.000466830841400564,0.00438,0.0054,0.288266666666667,0.706933333333333,0.466865142455683,0.0732018024639214,0,"4: Chr + Passive NC (Reg)","Bimodal"
1982,0.00474,0.000543678403926946,0.00418,0.0054,0.280086666666667,0.715173333333333,0.50511935571573,0.092886703995781,0,"4: Chr + Passive NC (Reg)","Bimodal"
1982.5,0.00466,0.00062840795008031,0.00398,0.00544,0.27266,0.72268,0.525142637693679,0.104742050954589,0,"4: Chr + Passive NC (Reg)","Bimodal"
1983,0.00465333333333333,0.000676570119379198,0.0038,0.00542,0.265426666666667,0.72992,0.555262573911878,0.11715009544796,0,"4: Chr + Passive NC (Reg)","Bimodal"
1983.5,0.00462666666666667,0.000783860179884905,0.00378,0.0056,0.258253333333333,0.73712,0.576077676550366,0.127850338735115,0,"4: Chr + Passive NC (Reg)","Bimodal"
1984,0.00466,0.000930924642307406,0.00358,0.00562,0.25148,0.74386,0.608808169979915,0.145627830686416,0,"4: Chr + Passive NC (Reg)","Bimodal"
1984.5,0.00469333333333333,0.000982232970936835,0.0036,0.00564,0.245353333333333,0.749953333333333,0.63673829206866,0.164728287676019,0,"4: Chr + Passive NC (Reg)","Bimodal"
1985,0.00466,0.000945625135321457,0.0034,0.00582,0.239513333333333,0.755826666666667,0.652991853342566,0.17663820544781,0,"4: Chr + Passive NC (Reg)","Bimodal"
1985.5,0.00471333333333333,0.000980757389710251,0.0034,0.006,0.233466666666667,0.76182,0.669323062723339,0.188716081644306,0,"4: Chr + Passive NC (Reg)","Bimodal"
1986,0.00474666666666667,0.000989508179239368,0.0034,0.00602,0.22782,0.767433333333333,0.701762863864319,0.209701783908396,0,"4: Chr + Passive NC (Reg)","Bimodal"
1986.5,0.00471333333333333,0.000993334104759401,0.0034,0.00582,0.22206,0.773226666666667,0.726002982717487,0.220848452416756,0,"4: Chr + Passive NC (Reg)","Bimodal"
1987,0.00470666666666667,0.00105664835547425,0.00338,0.00584,0.217046666666667,0.778246666666667,0.750944504619183,0.22967961109657,0,"4: Chr + Passive NC (Reg)","Bimodal"
1987.5,0.00478,0.00111707746775482,0.00338,0.00586,0.212093333333333,0.783126666666667,0.76626477438175,0.242899348574169,0,"4: Chr + Passive NC (Reg)","Bimodal"
1988,0.00479333333333333,0.0011048274427081,0.00338,0.00602,0.207353333333333,0.787853333333333,0.783554635952347,0.259433267361135,0,"4: Chr + Passive NC (Reg)","Bimodal"
1988.5,0.00481333333333333,0.00115661018776284,0.00338,0.00622,0.20274,0.792446666666667,0.806217723518313,0.274119887113234,0,"4: Chr + Passive NC (Reg)","Bimodal"
1989,0.00484,0.00117373556323978,0.00338,0.00622,0.198426666666667,0.796733333333333,0.814427390930585,0.280453064362516,0,"4: Chr + Passive NC (Reg)","Bimodal"
1989.5,0.00486666666666667,0.00119231254099011,0.00338,0.00642,0.194226666666667,0.800906666666667,0.823261037956824,0.284989954946671,0,"4: Chr + Passive NC (Reg)","Bimodal"
1990,0.00488666666666667,0.0011996359601069,0.0032,0.0066,0.190286666666667,0.804826666666667,0.838179414412305,0.287855786799487,0,"4: Chr + Passive NC (Reg)","Bimodal"
1990.5,0.00492666666666667,0.00124344719209954,0.00338,0.0066,0.1866,0.808473333333333,0.849509725027676,0.296245600854181,0,"4: Chr + Passive NC (Reg)","Bimodal"
1991,0.00498,0.00130711580364478,0.00338,0.00662,0.182966666666667,0.812053333333333,0.859696746873515,0.307180517885673,0,"4: Chr + Passive NC (Reg)","Bimodal"
1991.5,0.00504666666666667,0.00135919178148287,0.00338,0.00664,0.179486666666667,0.815466666666667,0.864211128175752,0.31422563953393,0,"4: Chr + Passive NC (Reg)","Bimodal"
1992,0.00509333333333333,0.00138637043697049,0.0034,0.00648,0.175886666666667,0.81902,0.875080713929618,0.315093998481519,0,"4: Chr + Passive NC (Reg)","Bimodal"
1992.5,0.00514666666666667,0.0014621036647368,0.00338,0.0067,0.17252,0.822333333333333,0.884485026015901,0.320309347808307,0,"4: Chr + Passive NC (Reg)","Bimodal"
1993,0.00511333333333333,0.00144859821262115,0.0034,0.00668,0.16918,0.825706666666667,0.892834773665913,0.313217941451595,0,"4: Chr + Passive NC (Reg)","Bimodal"
1993.5,0.00517333333333333,0.00151291755896674,0.0034,0.0069,0.165973333333333,0.828853333333333,0.900693002184713,0.321281801901753,0,"4: Chr + Passive NC (Reg)","Bimodal"
1994,0.00523333333333333,0.00160093363564738,0.0034,0.0069,0.16328,0.831486666666667,0.907850186128635,0.331498433204353,0,"4: Chr + Passive NC (Reg)","Bimodal"
1994.5,0.00525333333333333,0.0016025267405017,0.0034,0.00694,0.16056,0.834186666666667,0.91300444039471,0.33684758593429,0,"4: Chr + Passive NC (Reg)","Bimodal"
1995,0.00531333333333333,0.00157889820451791,0.00358,0.00694,0.157753333333333,0.836933333333333,0.91911098740282,0.344250496047714,0,"4: Chr + Passive NC (Reg)","Bimodal"
1995.5,0.00539333333333333,0.00164964642676342,0.0036,0.00766,0.155193333333333,0.839413333333333,0.923328986366664,0.348262971526792,0,"4: Chr + Passive NC (Reg)","Bimodal"
1996,0.00542666666666667,0.00168050348230017,0.0036,0.0078,0.152353333333333,0.84222,0.929120122764013,0.354570309966953,0,"4: Chr + Passive NC (Reg)","Bimodal"
1996.5,0.00547333333333333,0.00169826145043188,0.0038,0.0076,0.149773333333333,0.844753333333333,0.934018436828349,0.359815840182629,0,"4: Chr + Passive NC (Reg)","Bimodal"
1997,0.00554666666666667,0.00174033950974958,0.00378,0.00762,0.147426666666667,0.847026666666667,0.940776477989127,0.36129417604634,0,"4: Chr + Passive NC (Reg)","Bimodal"
1997.5,0.00559333333333333,0.00172805119123834,0.0038,0.00764,0.145213333333333,0.849193333333333,0.94235216106927,0.364940774768181,0,"4: Chr + Passive NC (Reg)","Bimodal"
1998,0.00559333333333333,0.00174235934639041,0.00378,0.00764,0.142886666666667,0.85152,0.944747448317621,0.362325928163117,0,"4: Chr + Passive NC (Reg)","Bimodal"
1998.5,0.00562666666666667,0.00169113985908573,0.00398,0.00764,0.140646666666667,0.853726666666667,0.947610405200717,0.359721737619327,0,"4: Chr + Passive NC (Reg)","Bimodal"
1999,0.00570666666666667,0.00172265499444464,0.00398,0.00782,0.13868,0.855613333333333,0.953422457136443,0.365715649534353,0,"4: Chr + Passive NC (Reg)","Bimodal"
1999.5,0.00576666666666667,0.00178273972288167,0.00398,0.00802,0.13664,0.857593333333333,0.956810314716646,0.365438853919833,0,"4: Chr + Passive NC (Reg)","Bimodal"
2000,0.00586666666666667,0.0018467741368786,0.00398,0.00804,0.134373333333333,0.85976,0.9611092380803,0.376006485937855,0,"4: Chr + Passive NC (Reg)","Bimodal"
2000.5,0.00591333333333333,0.00191090037152256,0.00396,0.00824,0.132693333333333,0.861393333333333,0.965837565442155,0.37866523994122,0,"4: Chr + Passive NC (Reg)","Bimodal"
2001,0.00598,0.00193433584788521,0.00396,0.00844,0.130806666666667,0.863213333333333,0.967268328476634,0.377782708041814,0,"4: Chr + Passive NC (Reg)","Bimodal"
2001.5,0.00608666666666667,0.00205220374960311,0.0038,0.00882,0.129046666666667,0.864866666666667,0.972086422686874,0.384459358990406,0,"4: Chr + Passive NC (Reg)","Bimodal"
2002,0.00617333333333333,0.00206630326801327,0.0038,0.00882,0.127206666666667,0.86662,0.97340896163079,0.390782304655214,0,"4: Chr + Passive NC (Reg)","Bimodal"
2002.5,0.00618666666666667,0.00214182219123124,0.00378,0.009,0.125386666666667,0.868426666666667,0.976588950672467,0.381886333618519,0,"4: Chr + Passive NC (Reg)","Bimodal"
2003,0.00625333333333333,0.00217251377255796,0.00378,0.00884,0.123693333333333,0.870053333333333,0.978661036674248,0.389609646906388,0,"4: Chr + Passive NC (Reg)","Bimodal"
2003.5,0.00625333333333333,0.00221277378330727,0.00378,0.0089,0.12194,0.871806666666667,0.981807465301153,0.389684883011436,0,"4: Chr + Passive NC (Reg)","Bimodal"
2004,0.00624666666666667,0.00223494709238208,0.00378,0.00888,0.120126666666667,0.873626666666667,0.986408646528778,0.385730528367348,0,"4: Chr + Passive NC (Reg)","Bimodal"
2004.5,0.00628666666666667,0.00225705534947079,0.00378,0.00904,0.118533333333333,0.87518,0.987328495679154,0.385166411787811,0,"4: Chr + Passive NC (Reg)","Bimodal"
2005,0.00629333333333333,0.00227716298590325,0.0036,0.00924,0.116873333333333,0.876833333333333,0.988570309562317,0.37504462818888,0,"4: Chr + Passive NC (Reg)","Bimodal"
2005.5,0.00634,0.0022579514670573,0.00378,0.00924,0.11542,0.87824,0.98521992168671,0.372992806934725,0,"4: Chr + Passive NC (Reg)","Bimodal"
2006,0.00640666666666667,0.0023047078254997,0.00398,0.00926,0.113926666666667,0.879666666666667,0.985709303542101,0.378155793086851,0,"4: Chr + Passive NC (Reg)","Bimodal"
2006.5,0.00638666666666667,0.00229658417014807,0.00378,0.00926,0.11218,0.881433333333333,0.988387516551828,0.37601298619613,0,"4: Chr + Passive NC (Reg)","Bimodal"
2007,0.00638,0.00225318165850135,0.00378,0.00904,0.11072,0.8829,0.987262218794499,0.373146102261971,0,"4: Chr + Passive NC (Reg)","Bimodal"
2007.5,0.00642666666666667,0.0022838161248126,0.0036,0.00906,0.109366666666667,0.884206666666667,0.990301639955918,0.375712463947459,0,"4: Chr + Passive NC (Reg)","Bimodal"
2008,0.00644666666666667,0.00234869491762808,0.00378,0.00908,0.107866666666667,0.885686666666667,0.989470005636822,0.373929894270546,0,"4: Chr + Passive NC (Reg)","Bimodal"
2008.5,0.00646,0.00234426666718967,0.0038,0.0091,0.106366666666667,0.887173333333333,0.990171255050416,0.37041871369098,0,"4: Chr + Passive NC (Reg)","Bimodal"
2009,0.00649333333333333,0.00237616517092988,0.0038,0.00948,0.1051,0.888406666666667,0.990680105538796,0.369439658325967,0,"4: Chr + Passive NC (Reg)","Bimodal"
2009.5,0.00653333333333333,0.00239674108240585,0.0038,0.0095,0.10384,0.889626666666667,0.994075379632593,0.373134682884215,0,"4: Chr + Passive NC (Reg)","Bimodal"
2010,0.00657333333333333,0.00239409234594648,0.00396,0.00948,0.102386666666667,0.89104,0.993982610380577,0.372479162379816,0,"4: Chr + Passive NC (Reg)","Bimodal"
2010.5,0.00654,0.002380466485724,0.00396,0.00964,0.10106,0.8924,0.996034810228401,0.371994282568147,0,"4: Chr + Passive NC (Reg)","Bimodal"
2011,0.00654666666666667,0.00241828285236095,0.00396,0.00968,0.0996666666666667,0.893786666666667,0.997784165355824,0.371384284230154,0,"4: Chr + Passive NC (Reg)","Bimodal"
2011.5,0.00658666666666667,0.00241828285236094,0.0038,0.00986,0.0983866666666667,0.895026666666667,0.99953102499376,0.375834717688651,0,"4: Chr + Passive NC (Reg)","Bimodal"
2012,0.00655333333333333,0.00242212977432634,0.0038,0.0095,0.0968266666666667,0.89662,1.00089536154336,0.369094191976112,0,"4: Chr + Passive NC (Reg)","Bimodal"
2012.5,0.00651333333333333,0.00242611273202746,0.00378,0.00932,0.0952066666666667,0.89828,1.00060879952308,0.366252622432797,0,"4: Chr + Passive NC (Reg)","Bimodal"
2013,0.00651333333333333,0.00246782513957943,0.0038,0.00936,0.0938733333333333,0.899613333333333,1.00147676006883,0.367183204719093,0,"4: Chr + Passive NC (Reg)","Bimodal"
2013.5,0.00643333333333333,0.00246916617690981,0.0036,0.00952,0.0922666666666667,0.9013,1.00304098298871,0.361479973310261,0,"4: Chr + Passive NC (Reg)","Bimodal"
2014,0.00636666666666667,0.00247641750885446,0.0036,0.00948,0.09084,0.902793333333333,1.0032081479743,0.357571352482301,0,"4: Chr + Passive NC (Reg)","Bimodal"
2014.5,0.00638,0.00249377155163101,0.0036,0.0095,0.0895133333333333,0.904106666666667,1.00614019741297,0.354336114756002,0,"4: Chr + Passive NC (Reg)","Bimodal"
2015,0.00639333333333333,0.00253661916369194,0.0036,0.00986,0.0881266666666667,0.90548,1.00585155254699,0.353858950420938,0,"4: Chr + Passive NC (Reg)","Bimodal"
2015.5,0.00630666666666667,0.00248900109216159,0.0036,0.0095,0.08694,0.906753333333333,1.00584636600296,0.34780086331319,0,"4: Chr + Passive NC (Reg)","Bimodal"
2016,0.00631333333333333,0.00247897828415929,0.0036,0.00932,0.0855266666666667,0.90816,1.00510899587794,0.345686974096501,0,"4: Chr + Passive NC (Reg)","Bimodal"
2016.5,0.00624,0.00243503168569627,0.0036,0.00892,0.0841266666666667,0.909633333333333,1.00656196123519,0.340779394396144,0,"4: Chr + Passive NC (Reg)","Bimodal"
2017,0.00622,0.00244235612642298,0.0036,0.0091,0.08272,0.91106,1.00487017966915,0.339935809052289,0,"4: Chr + Passive NC (Reg)","Bimodal"
2017.5,0.00617333333333333,0.00240730688462888,0.0036,0.00906,0.0815333333333333,0.912293333333333,1.00346087148508,0.33908469419209,0,"4: Chr + Passive NC (Reg)","Bimodal"
2018,0.00619333333333333,0.00240429691971705,0.00358,0.00924,0.0802933333333333,0.913513333333333,1.00271057633131,0.347451318353927,0,"4: Chr + Passive NC (Reg)","Bimodal"
2018.5,0.00614,0.00240582626139129,0.0034,0.0092,0.0791,0.91476,1.0027684797472,0.347293361144257,0,"4: Chr + Passive NC (Reg)","Bimodal"
2019,0.00609333333333333,0.00239524433039697,0.00338,0.00922,0.0778866666666667,0.91602,1.00201954479082,0.3489732848037,0,"4: Chr + Passive NC (Reg)","Bimodal"
2019.5,0.00606666666666667,0.00241165751175887,0.00338,0.00886,0.07658,0.917353333333333,1.00164039359426,0.347796966777419,0,"4: Chr + Passive NC (Reg)","Bimodal"
2020,0.00601333333333333,0.00236988772225436,0.00338,0.009,0.0753333333333333,0.918653333333333,1.00381355756887,0.343460909217429,0,"4: Chr + Passive NC (Reg)","Bimodal"
2020.5,0.00598666666666667,0.00232345363233467,0.00338,0.0086,0.0742266666666667,0.919786666666667,1.00260818513261,0.344998375765516,0,"4: Chr + Passive NC (Reg)","Bimodal"
2021,0.00594666666666667,0.00230138389150788,0.00338,0.0086,0.0731266666666667,0.920926666666667,1.00212999543382,0.34130739053485,0,"4: Chr + Passive NC (Reg)","Bimodal"
2021.5,0.00590666666666667,0.00224421606516094,0.00338,0.00844,0.0718866666666667,0.922206666666667,1.00118232301926,0.341345291704051,0,"4: Chr + Passive NC (Reg)","Bimodal"
2022,0.00588,0.00225517030475489,0.0032,0.00826,0.07072,0.9234,1.00077395866792,0.339689691127325,0,"4: Chr + Passive NC (Reg)","Bimodal"
2022.5,0.00584666666666667,0.00230063459511281,0.00318,0.00846,0.06968,0.924473333333333,1.00128382995585,0.336282045831631,0,"4: Chr + Passive NC (Reg)","Bimodal"
2023,0.00576666666666667,0.00226035293755175,0.003,0.00844,0.06858,0.925653333333333,1.0021391507498,0.331837931398333,0,"4: Chr + Passive NC (Reg)","Bimodal"
2023.5,0.00571333333333333,0.00223556416289866,0.003,0.00862,0.06754,0.926746666666667,1.00258521170792,0.325530081131409,0,"4: Chr + Passive NC (Reg)","Bimodal"
2024,0.00571333333333333,0.00224541422848241,0.003,0.0086,0.06622,0.928066666666667,1.001731742922,0.319388790595675,0,"4: Chr + Passive NC (Reg)","Bimodal"
2024.5,0.00562666666666667,0.00218567962023231,0.003,0.00824,0.0653133333333333,0.92906,1.00426936866221,0.3126006041445,0,"4: Chr + Passive NC (Reg)","Bimodal"
2025,0.00565333333333333,0.00220340384535998,0.003,0.00842,0.0644533333333333,0.929893333333333,1.00776806563276,0.309815454616758,0,"4: Chr + Passive NC (Reg)","Bimodal"
2025.5,0.00566666666666667,0.00219864116865526,0.003,0.00842,0.0635266666666667,0.930806666666667,1.0063517322836,0.307360157317044,0,"4: Chr + Passive NC (Reg)","Bimodal"
2026,0.00560666666666667,0.00217222805263252,0.00298,0.00842,0.0625333333333333,0.93186,1.00796846662859,0.305160980395304,0,"4: Chr + Passive NC (Reg)","Bimodal"
2026.5,0.00555333333333333,0.00218185832425628,0.00278,0.0084,0.0615333333333333,0.932913333333333,1.00908743827247,0.30093352136026,0,"4: Chr + Passive NC (Reg)","Bimodal"
2027,0.00553333333333333,0.00218605822765832,0.00278,0.00822,0.06066,0.933806666666667,1.00916338414973,0.294111100946163,0,"4: Chr + Passive NC (Reg)","Bimodal"
2027.5,0.00551333333333333,0.00216408511103794,0.00278,0.00822,0.0597466666666667,0.93474,1.00928281145949,0.289649907748455,0,"4: Chr + Passive NC (Reg)","Bimodal"
2028,0.00546666666666667,0.00216831944035059,0.00276,0.00822,0.0587666666666667,0.935766666666667,1.010914180007,0.282612916532409,0,"4: Chr + Passive NC (Reg)","Bimodal"
2028.5,0.00544,0.00218988269249669,0.00274,0.00822,0.0579133333333333,0.936646666666667,1.01029507354944,0.273693035901161,0,"4: Chr + Passive NC (Reg)","Bimodal"
2029,0.00538666666666667,0.00216870107848364,0.00274,0.00804,0.05702,0.937593333333333,1.01213299647032,0.270756019165484,0,"4: Chr + Passive NC (Reg)","Bimodal"
2029.5,0.00538,0.0021936271333114,0.00274,0.00822,0.0560666666666667,0.938553333333333,1.01343506662696,0.263775704659144,0,"4: Chr + Passive NC (Reg)","Bimodal"
